,Transcript,Topic,Sentiment,Program
41,89,"['need', 'loot', 'police', 'law', 'good', 'come']",0.04018771929824562,Fox News Network THE GREG GUTFELD SHOW
42,89,"['see', 'family', 'send', 'bleep', 'question', 'election', 'remember', 'first']",0.08968399999999999,Fox News Network THE GREG GUTFELD SHOW
43,89,"['year', 'unity', 'whole', 'day', 'lead', 'trump', 'cancer', 'fact', 'move']",-0.07841111111111111,Fox News Network THE GREG GUTFELD SHOW
44,119,"['president', 'call', 'time', 'next', 'issue']",0.08641025641025642,Fox News Network THE FIVE
45,119,"['want', 'let', 'thing', 'woman', 'bad']",0.023834285714285714,Fox News Network THE FIVE
46,119,"['year', 'lot', 'work', 'percent']",0.21473214285714287,Fox News Network THE FIVE
47,119,"['ask', 'come', 'health', 'question', 'take']",0.2372133333333334,Fox News Network THE FIVE
48,119,"['guy', 'amazing', 'virus', 'leave', 'policy']",0.10209999999999997,Fox News Network THE FIVE
49,121,"['let', 'hold', 'look', 'goldman', 'money', 'sach', 'start', 'come', 'clear']",0.13322758620689654,Fox News Network AMERICA'S NEWSROOM
50,121,"['question', 'taxis', 'lot', 'raise', 'corporate', 'news', 'last', 'hear', 'mean', 'election', 'tax']",0.253425,Fox News Network AMERICA'S NEWSROOM
51,121,"['country', 'virus', 'economy', 'market', 'heal', 'work', 'fix', 'good']",0.37732666666666664,Fox News Network AMERICA'S NEWSROOM
52,121,"['year', 'try', 'vote', 'institution', 'democracy', 'tell', 'wrong', 'candidate']",-0.00584285714285715,Fox News Network AMERICA'S NEWSROOM
53,121,"['ask', 'time', 'board', 'give', 'take', 'bidenomic', 'fail', 'first', 'claim', 'spur', 'growth', 'ignore', 'policy', 'repeat', 'stagnant']",0.09447500000000002,Fox News Network AMERICA'S NEWSROOM
54,122,"['city', 'need', 'come', 'look', 'military', 'idea']",0.15689069767441863,Fox News Network TUCKER CARLSON TONIGHT
55,122,"['take', 'country', 'end', 'man', 'way', 'class', 'republican', 'vote', 'lockdown', 'naomi']",0.4023,Fox News Network TUCKER CARLSON TONIGHT
56,122,"['defund', 'governor', 'make', 'good', 'voter']",0.007571428571428562,Fox News Network TUCKER CARLSON TONIGHT
57,122,"['list', 'trump', 'project', 'election', 'different', 'hurt', 'fund', 'attorney', 'feel']",-0.039380000000000005,Fox News Network TUCKER CARLSON TONIGHT
58,122,"['standard', 'correct', 'name', 'history', 'portrait', 'superintendent', 'statue', 'united_state', 'color', 'reason', 'war', 'sound']",0.3411666666666666,Fox News Network TUCKER CARLSON TONIGHT
59,126,"['holiday', 'home', 'know', 'look', 'deal', 'food']",0.29225681818181815,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
60,126,"['campaign', 'election', 'week', 'runoff', 'start', 'fraud', 'race', 'continue', 'panel']",0.002496296296296297,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
61,126,"['former', 'security', 'name', 'military', 'help', 'part', 'yate', 'plane', 'fly']",0.16987307692307693,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
62,126,"['thank', 'time', 'make', 'police', 'attack', 'iranian', 'correspondent', 'administration']",0.09198076923076925,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
63,126,"['religious', 'try', 'pandemic', 'supreme_court', 'side', 'restriction', 'victory', 'freedom']",0.415378947368421,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
64,131,"['election', 'member', 'question', 'call', 'conference', 'tweet', 'big']",0.04660416666666669,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
65,131,"['food', 'thanksgive', 'line', 'first', 'know', 'job', 'holiday', 'nominate', 'foreign', 'government']",0.44467500000000004,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
66,131,"['think', 'lot', 'thing', 'need', 'change', 'see', 'deal', 'many', 'make']",0.17208571428571431,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
67,131,"['police', 'percent', 'city', 'major', 'officer', 'report', 'time', 'chief', 'protest', 'right', 'name']",-0.20292631578947373,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
68,131,"['official', 'campaign', 'transition', 'vaccine', 'good']",0.19019375,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
69,133,"['police', 'thing', 'know', 'many', 'want', 'way', 'use']",0.2548458333333333,Fox News Network YOUR WORLD WITH NEIL CAVUTO
70,133,"['astronaut', 'give', 'man', 'democratic', 'member', 'see', 'water', 'drink', 'little', 'administration']",0.5637190476190478,Fox News Network YOUR WORLD WITH NEIL CAVUTO
71,133,"['week', 'take', 'day', 'restaurant', 'moderna']",0.4659388888888889,Fox News Network YOUR WORLD WITH NEIL CAVUTO
72,133,"['president', 'job', 'try', 'lose', 'begin', 'make', 'transition']",0.05984999999999997,Fox News Network YOUR WORLD WITH NEIL CAVUTO
73,133,"['year', 'percent', 'mean', 'talk', 'big', 'taxis', 'record']",0.37815714285714286,Fox News Network YOUR WORLD WITH NEIL CAVUTO
74,152,"['outdoor', 'many', 'good', 'happy', 'new', 'restriction', 'travel']",0.23687647058823527,Fox News Network FOX NEWS @ NIGHT
75,152,"['vaccine', 'world', 'speed', 'folk', 'operation_warp', 'sure', 'change', 'end', 'work']",0.21293846153846155,Fox News Network FOX NEWS @ NIGHT
76,152,"['know', 'restaurant', 'want', 'mean', 'feel', 'time', 'take', 'think', 'leave', 'fight']",0.17421739130434782,Fox News Network FOX NEWS @ NIGHT
77,152,"['transition', 'tell', 'president', 'news', 'day', 'team', 'administration', 'include', 'state', 'pay']",0.12875789473684213,Fox News Network FOX NEWS @ NIGHT
78,152,"['security', 'law', 'story', 'medium', 'find', 'national', 'political', 'dhs', 'lot', 'couple', 'process', 'covid']",0.31433846153846157,Fox News Network FOX NEWS @ NIGHT
79,157,"['vaccine', 'thank', 'great', 'see', 'news', 'percent', 'speed', 'tomorrow', 'year', 'hope']",0.4051628571428572,Fox News Network THE STORY WITH MARTHA MACCALLUM
80,157,"['state', 'ballot', 'talk', 'example']",0.27079285714285717,Fox News Network THE STORY WITH MARTHA MACCALLUM
81,157,"['get', 'look', 'policy', 'community', 'black']",0.322504347826087,Fox News Network THE STORY WITH MARTHA MACCALLUM
82,157,"['day', 'take', 'open', 'thing', 'transition', 'host', 'week']",0.0798,Fox News Network THE STORY WITH MARTHA MACCALLUM
83,157,"['make', 'let', 'runoff', 'case', 'court', 'need', 'big', 'race', 'agency']",0.2584833333333333,Fox News Network THE STORY WITH MARTHA MACCALLUM
84,177,"['thank', 'lead', 'trump']",0.37768478260869565,Fox News Network FOX NEWS @ NIGHT
85,177,"['mandate', 'campaign', 'come', 'thing', 'day']",0.3426107142857143,Fox News Network FOX NEWS @ NIGHT
86,177,"['open', 'clip', 'lose', 'agenda', 'blame', 'want', 'know', 'leave', 'people', 'economy', 'need']",-0.014392307692307713,Fox News Network FOX NEWS @ NIGHT
87,177,"['today', 'let', 'ask', 'number', 'expect', 'good', 'news', 'lot', 'tell', 'make']",0.2663545454545454,Fox News Network FOX NEWS @ NIGHT
88,177,"['percent', 'white', 'donald_trump', 'voter', 'job', 'year', 'hispanic', 'rate', 'last']",0.28903,Fox News Network FOX NEWS @ NIGHT
89,180,"['thank', 'count', 'time', 'trump', 'right', 'governor', 'former']",0.2509361111111111,Fox News Network YOUR WORLD WITH NEIL CAVUTO
90,180,"['debt', 'money', 'good', 'deficit', 'thing', 'come']",0.24235333333333334,Fox News Network YOUR WORLD WITH NEIL CAVUTO
91,180,"['law', 'happen', 'end', 'process', 'life', 'laughter', 'enforcement']",0.18426363636363635,Fox News Network YOUR WORLD WITH NEIL CAVUTO
92,180,"['travel', 'take', 'risk', 'house', 'thanksgive', 'holiday', 'let']",0.12755624999999998,Fox News Network YOUR WORLD WITH NEIL CAVUTO
93,180,"['record', 'ballot', 'result', 'first', 'voter', 'signature', 'match', 'vote']",0.1617,Fox News Network YOUR WORLD WITH NEIL CAVUTO
94,183,"['make', 'right', 'thank', 'day', 'much', 'difference']",0.2230857142857143,Fox News Network YOUR WORLD WITH NEIL CAVUTO
95,183,"['today', 'campaign', 'take', 'team', 'president']",0.23001,Fox News Network YOUR WORLD WITH NEIL CAVUTO
96,183,"['legal', 'people', 'challenge', 'do']",0.1643,Fox News Network YOUR WORLD WITH NEIL CAVUTO
97,183,"['supreme_court', 'process', 'system', 'level', 'election_battleground', 'remain_undecide']",0.7958000000000001,Fox News Network YOUR WORLD WITH NEIL CAVUTO
98,183,"['market', 'keep', 'case', 'job', 'government', 'couple', 'uncertainty', 'split']",0.029155555555555577,Fox News Network YOUR WORLD WITH NEIL CAVUTO
99,216,"['thank', 'election', 'join', 'tonight', 'good', 'supreme_court']",0.40471351351351353,Fox News Network THE STORY WITH MARTHA MACCALLUM
100,216,"['police', 'crime', 'clip', 'thing', 'tell', 'city']",-0.013159999999999991,Fox News Network THE STORY WITH MARTHA MACCALLUM
101,216,"['lie', 'story', 'president', 'see', 'count']",0.26461,Fox News Network THE STORY WITH MARTHA MACCALLUM
102,216,"['logan_act', 'point', 'violate', 'use', 'question', 'part', 'start', 'advisor']",0.1658625,Fox News Network THE STORY WITH MARTHA MACCALLUM
103,216,"['trump', 'deal', 'make', 'administration', 'peace', 'voter']",0.3845294117647059,Fox News Network THE STORY WITH MARTHA MACCALLUM
104,220,"['look', 'let', 'cheer']",0.41540952380952384,Fox News Network FOX HANNITY
105,220,"['see', 'percent', 'race']",0.3818904761904762,Fox News Network FOX HANNITY
106,220,"['thing', 'give', 'pro', 'little', 'country']",0.3083888888888889,Fox News Network FOX HANNITY
107,220,"['last', 'make', 'time', 'adjustment', 'use', 'sean']",0.14124615384615383,Fox News Network FOX HANNITY
108,229,"['thanksgive', 'book', 'try', 'kid', 'special']",0.4036952380952381,Fox News Network INGRAHAM ANGLE
109,229,"['want', 'move', 'look', 'make', 'president']",0.1619025,Fox News Network INGRAHAM ANGLE
110,229,"['tell', 'restaurant', 'business', 'survive', 'dining']",0.0025266666666666697,Fox News Network INGRAHAM ANGLE
111,229,"['lot', 'come', 'state', 'happen', 'death']",0.037547619047619024,Fox News Network INGRAHAM ANGLE
112,229,"['vote', 'thanksgiving', 'happy', 'point', 'laura', 'little', 'tammy', 'guest', 'way']",0.5320944444444444,Fox News Network INGRAHAM ANGLE
113,238,"['family', 'end', 'global', 'law', 'governor', 'thanksgive', 'spend', 'dinner', 'enforcement', 'night']",0.34679090909090915,Fox News Network TUCKER CARLSON TONIGHT
114,238,"['vote', 'thank', 'voting', 'good', 'effect']",0.5348230769230768,Fox News Network TUCKER CARLSON TONIGHT
115,238,"['book', 'story', 'take', 'work', 'great', 'friend', 'write']",0.396675,Fox News Network TUCKER CARLSON TONIGHT
116,238,"['money', 'top', 'student', 'pay']",0.2728,Fox News Network TUCKER CARLSON TONIGHT
117,238,"['information', 'look', 'interest', 'sense', 'care']",0.16364,Fox News Network TUCKER CARLSON TONIGHT
118,245,"['vote', 'ballot', 'sure', 'try', 'school']",0.33641666666666664,Fox News Network INGRAHAM ANGLE
119,245,"['pfizer', 'certify', 'laura', 'medium', 'laughter', 'speed']",0.128752,Fox News Network INGRAHAM ANGLE
120,245,"['warnock', 'wright', 'show', 'way', 'end_video', 'black', 'great', 'celebrate']",0.21951666666666667,Fox News Network INGRAHAM ANGLE
121,245,"['year', 'happen', 'president', 'remove', 'use', 'military', 'call', 'presidency']",0.07102727272727272,Fox News Network INGRAHAM ANGLE
122,245,"['percent', 'black_live', 'see', 'care', 'open', 'matter', 'biden']",0.273175,Fox News Network INGRAHAM ANGLE
123,258,"['blue', 'congratulation', 'say', 'flip', 'president', 'reaction', 'dozen', 'new', 'member']",0.19006470588235294,Fox News Network FOX AND FRIENDS
124,258,"['thank', 'jet', 'go', 'super', 'bowl', 'raider', 'draft', 'win', 'cut', 'election']",0.7473428571428572,Fox News Network FOX AND FRIENDS
125,258,"['give', 'fight', 'end', 'proud', 'opportunity', 'year', 'opponent', 'sure', 'move', 'american']",0.70444,Fox News Network FOX AND FRIENDS
126,258,"['money', 'let', 'way', 'help', 'want', 'send', 'principle', 'value', 'mcadam', 'conversation']",0.25177499999999997,Fox News Network FOX AND FRIENDS
127,258,"['guy', 'sit', 'game', 'look', 'process', 'remember', 'room', 'ready', 'believe', 'team', 'change', 'need']",0.6735333333333333,Fox News Network FOX AND FRIENDS
128,277,"['thank', 'great', 'lot', 'tucker', 'wear', 'photo', 'put', 'kind', 'night']",0.4366954545454545,Fox News Network TUCKER CARLSON TONIGHT
129,277,"['chief', 'happen', 'matter', 'warnock', 'word']",0.04697142857142853,Fox News Network TUCKER CARLSON TONIGHT
130,277,"['clip', 'enforcement', 'business', 'stand', 'time', 'first', 'shoot']",-0.10773333333333335,Fox News Network TUCKER CARLSON TONIGHT
131,277,"['tree', 'side', 'bad', 'country', 'confuse', 'percent', 'team', 'spread', 'news']",-0.16283571428571436,Fox News Network TUCKER CARLSON TONIGHT
132,277,"['want', 'picture', 'state', 'dinner']",0.08083333333333333,Fox News Network TUCKER CARLSON TONIGHT
133,293,"['legal', 'thank', 'ballot', 'team', 'campaign']",0.24852000000000002,Fox News Network FOX NEWS @ NIGHT
134,293,"['know', 'time', 'people', 'want', 'evidence', 'take']",0.23662999999999998,Fox News Network FOX NEWS @ NIGHT
135,293,"['black', 'many', 'republican', 'right', 'protect', 'look', 'president', 'majority', 'support']",0.26535714285714285,Fox News Network FOX NEWS @ NIGHT
136,293,"['school', 'teacher', 'close', 'case', 'need', 'union', 'percent', 'open', 'public']",0.238925,Fox News Network FOX NEWS @ NIGHT
137,293,"['year', 'end', 'house', 'night', 'police', 'watch', 'work', 'future', 'point', 'great', 'find', 'hospital']",0.007400000000000006,Fox News Network FOX NEWS @ NIGHT
138,294,"['ball', 'end', 'thank', 'tennis', 'touch', 'crisis', 'boat', 'thanksgive']",0.12392272727272728,Fox News Network TUCKER CARLSON TONIGHT
139,294,"['country', 'know', 'thing', 'year', 'statue', 'make', 'leader']",0.24384285714285722,Fox News Network TUCKER CARLSON TONIGHT
140,294,"['normal', 'vaccine', 'risk', 'seem', 'come', 'long', 'assume', 'datum']",0.72326,Fox News Network TUCKER CARLSON TONIGHT
141,295,"['black', 'define', 'want', 'country', 'tonight', 'tucker']",0.5479388888888889,Fox News Network TUCKER CARLSON TONIGHT
142,295,"['thank', 'stop', 'city', 'new', 'cover', 'state', 'restaurant', 'tyler', 'yorker', 'community', 'business', 'live']",0.3876130434782608,Fox News Network TUCKER CARLSON TONIGHT
143,295,"['part', 'story', 'allow', 'good', 'mean', 'sale', 'happen', 'buy']",0.01816363636363636,Fox News Network TUCKER CARLSON TONIGHT
144,295,"['troop', 'lie', 'vote', 'begin', 'kurd', 'policy', 'fact', 'year', 'trump', 'elect']",-0.019975000000000038,Fox News Network TUCKER CARLSON TONIGHT
145,295,"['great', 'life', 'small', 'child', 'hear', 'book', 'couple', 'big', 'much', 'end', 'president']",0.28655555555555556,Fox News Network TUCKER CARLSON TONIGHT
146,297,"['good', 'want', 'couch', 'year']",0.207133125,Fox News Network THE FIVE
147,297,"['way', 'new', 'hand', 'mistletoe', 'stop', 'mistake', 'end', 'put']",0.189671875,Fox News Network THE FIVE
148,297,"['big', 'make', 'fun', 'funny', 'tech', 'team', 'politician']",0.1687939393939394,Fox News Network THE FIVE
149,297,"['election', 'vote', 'count', 'censorship', 'crosstalk', 'claim']",-0.03414347826086957,Fox News Network THE FIVE
150,297,"['percent', 'twitter', 'medium', 'conservative']",0.021062499999999984,Fox News Network THE FIVE
151,325,"['test', 'come', 'give', 'negative', 'restaurant', 'let', 'result', 'reaction', 'good', 'percent', 'rapid', 'find']",0.35288,Fox News Network YOUR WORLD WITH NEIL CAVUTO
152,325,"['reality', 'tonight', 'first', 'night', 'crosstalk', 'lookit', 'turn', 'money', 'prefer', 'back']",0.3374333333333333,Fox News Network YOUR WORLD WITH NEIL CAVUTO
153,325,"['get', 'winery', 'space', 'interesting', 'speak', 'founder', 'new', 'facility', 'highway', 'serve', 'intermediary', 'street']",0.16554999999999997,Fox News Network YOUR WORLD WITH NEIL CAVUTO
154,349,"['time', 'fraud', 'thing']",-0.010271698113207547,Fox News Network THE STORY WITH MARTHA MACCALLUM
155,349,"['hear', 'thank', 'campaign', 'firework', 'lead', 'point']",0.2944139534883721,Fox News Network THE STORY WITH MARTHA MACCALLUM
156,349,"['big', 'way', 'look', 'keep']",0.1585058823529412,Fox News Network THE STORY WITH MARTHA MACCALLUM
157,349,['take'],0.3365882352941177,Fox News Network THE STORY WITH MARTHA MACCALLUM
158,349,"['order', 'foot', 'process', 'end', 'close', 'ability', 'separate', 'hall', 'bike']",0.24901666666666666,Fox News Network THE STORY WITH MARTHA MACCALLUM
159,404,"['look', 'let', 'expect', 'today', 'make']",0.3211967213114754,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
160,404,"['think', 'lot', 'thing', 'happen']",0.09745263157894736,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
161,404,"['protest', 'police', 'end', 'demonstration', 'protester', 'supporter', 'city', 'law', 'country', 'enforcement']",-0.06790714285714286,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
162,404,"['mail', 'lawsuit', 'big', 'use', 'number']",0.10520833333333335,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
163,404,"['hear', 'tell']",0.17706923076923078,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
164,405,"['happen', 'take', 'fraud', 'right', 'ask']",-0.11354054054054055,Fox News Network YOUR WORLD WITH NEIL CAVUTO
165,405,"['see', 'trump', 'number', 'know', 'ballot']",0.25191071428571427,Fox News Network YOUR WORLD WITH NEIL CAVUTO
166,405,"['fair', 'legal', 'today', 'process', 'transparency']",0.31389090909090905,Fox News Network YOUR WORLD WITH NEIL CAVUTO
167,405,"['lose', 'country', 'democratic', 'keep', 'fight', 'thing', 'seat', 'need']",0.34147999999999995,Fox News Network YOUR WORLD WITH NEIL CAVUTO
168,405,"['result', 'end', 'disappoint', 'year', 'accept', 'close', 'jacqui', 'respect', 'thank', 'much', 'course', 'let', 'democracy']",0.17906666666666668,Fox News Network YOUR WORLD WITH NEIL CAVUTO
169,415,"['policy', 'take', 'come', 'team', 'try', 'clip']",0.39360434782608694,Fox News Network INGRAHAM ANGLE
170,415,"['election', 'campaign', 'thank', 'point', 'vote', 'ballot', 'country', 'side', 'process', 'dinesh']",0.23820000000000002,Fox News Network INGRAHAM ANGLE
171,415,"['school', 'kid', 'fail', 'student', 'child', 'parent', 'money', 'lot', 'board']",-0.14775263157894736,Fox News Network INGRAHAM ANGLE
172,415,"['project', 'general', 'happen', 'thing', 'history', 'great', 'democracy', 'fact', 'join']",0.19465263157894738,Fox News Network INGRAHAM ANGLE
173,415,"['talk', 'million', 'work', 'government', 'look', 'last', 'trace', 'use']",0.2836214285714286,Fox News Network INGRAHAM ANGLE
174,427,"['speed', 'need', 'year', 'operation_warp', 'company']",0.29431111111111113,Fox News Network YOUR WORLD WITH NEIL CAVUTO
175,427,"['thank', 'want', 'family', 'covid', 'case', 'hear', 'care', 'let']",0.29556666666666664,Fox News Network YOUR WORLD WITH NEIL CAVUTO
176,427,"['talk', 'happen', 'try', 'feel', 'eye', 'expect', 'change']",0.2309714285714286,Fox News Network YOUR WORLD WITH NEIL CAVUTO
177,427,"['access', 'video', 'clip', 'job', 'lot', 'cabinet', 'build', 'administration', 'end', 'transition', 'biden']",0.6173666666666667,Fox News Network YOUR WORLD WITH NEIL CAVUTO
178,427,"['mental', 'health', 'benefit', 'distressed', 'parent', 'today', 'distress', 'co', 'worker', 'lose', 'gotcha', 'sorry', 'confusion', 'part']",-0.074,Fox News Network YOUR WORLD WITH NEIL CAVUTO
179,435,"['thank', 'join', 'good', 'morning', 'man', 'lead', 'fight', 'general', 'let', 'hope', 'make', 'determination', 'figure', 'possible']",0.30067999999999995,Fox News Network FOX AND FRIENDS
180,435,"['kid', 'know', 'sentiment', 'go', 'hear', 'home', 'child', 'agree', 'parent', 'progress', 'month']",0.5188333333333334,Fox News Network FOX AND FRIENDS
181,451,"['vote', 'question', 'think', 'lot', 'call', 'know', 'day']",0.05090200000000001,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
182,451,"['national', 'signature', 'realize', 'mistake', 'transition', 'troop']",-0.10655624999999999,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
183,451,"['union', 'labor', 'see', 'large', 'private', 'company', 'recent', 'increase', 'group']",0.11198888888888889,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
184,451,"['medium', 'new', 'ask', 'begin_video', 'clip', 'covid', 'facebook']",-0.09361499999999998,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
185,451,"['first', 'target', 'book', 'flight', 'backlash', 'look', 'next', 'military', 'sea', 'test', 'defense']",-0.25764,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
186,482,"['run', 'vote', 'need', 'keep', 'way', 'give', 'chance']",0.15049080459770114,Fox News Network THE FIVE
187,482,"['lockdown', 'defund', 'crime', 'case', 'city', 'economy']",-0.03418157894736844,Fox News Network THE FIVE
188,482,"['happen', 'lose', 'democratic', 'money', 'party', 'lot', 'leave']",0.29610833333333336,Fox News Network THE FIVE
189,482,"['build', 'call', 'day', 'happy', 'veteran', 'video', 'birthday', 'ride', 'car', 'take', 'clip']",0.1862904761904762,Fox News Network THE FIVE
190,482,"['question', 'make', 'help', 'care', 'cancel', 'whole', 'work']",0.016352941176470598,Fox News Network THE FIVE
191,484,"['official', 'tonight', 'source', 'world', 'thank', 'dinesh', 'big', 'great']",0.11641111111111109,Fox News Network INGRAHAM ANGLE
192,484,"['thanksgive', 'blue', 'year', 'sweatshirt', 'line']",0.04741851851851852,Fox News Network INGRAHAM ANGLE
193,484,"['business', 'mask', 'study', 'covid', 'take', 'many', 'work', 'society']",0.15918620689655175,Fox News Network INGRAHAM ANGLE
194,484,"['enforce', 'give', 'police', 'support', 'crisis', 'affect']",0.13933157894736842,Fox News Network INGRAHAM ANGLE
195,484,"['conversation', 'see', 'try', 'funny', 'mean', 'let', 'good']",0.16599444444444444,Fox News Network INGRAHAM ANGLE
